qid,docid,docno,rank,score,query
104861,1017085,1017085,54,1.67099e-05,cost of interior concrete flooring
104861,6436838,6436838,55,1.51039e-05,cost of interior concrete flooring
104861,1995989,1995989,56,1.49784e-05,cost of interior concrete flooring
104861,1058521,1058521,57,1.4112e-05,cost of interior concrete flooring
104861,8516154,8516154,58,1.31973e-05,cost of interior concrete flooring
104861,1017088,1017088,59,1.30841e-05,cost of interior concrete flooring
104861,8516149,8516149,60,1.15119e-05,cost of interior concrete flooring
104861,314919,314919,61,1.14874e-05,cost of interior concrete flooring
104861,6200737,6200737,62,8.08192e-06,cost of interior concrete flooring
104861,8260037,8260037,63,7.7664e-06,cost of interior concrete flooring
104861,4197096,4197096,64,7.20196e-06,cost of interior concrete flooring
104861,2958127,2958127,65,6.93977e-06,cost of interior concrete flooring
104861,6200735,6200735,66,6.69318e-06,cost of interior concrete flooring
104861,5150438,5150438,67,6.66975e-06,cost of interior concrete flooring
104861,5138475,5138475,68,6.57566e-06,cost of interior concrete flooring
104861,8141081,8141081,69,6.27632e-06,cost of interior concrete flooring
104861,1821812,1821812,70,5.57013e-06,cost of interior concrete flooring
104861,8400531,8400531,71,5.55616e-06,cost of interior concrete flooring
104861,2958133,2958133,72,5.47693e-06,cost of interior concrete flooring
104861,4095801,4095801,73,5.43039e-06,cost of interior concrete flooring
104861,89360,89360,74,4.86119e-06,cost of interior concrete flooring
104861,4864622,4864622,75,4.84993e-06,cost of interior concrete flooring
104861,1313691,1313691,76,4.67739e-06,cost of interior concrete flooring
104861,2600385,2600385,77,4.62618e-06,cost of interior concrete flooring
104861,2958131,2958131,78,4.46878e-06,cost of interior concrete flooring
104861,7186729,7186729,79,4.12313e-06,cost of interior concrete flooring
104861,5607729,5607729,80,4.11091e-06,cost of interior concrete flooring
104861,5598961,5598961,81,4.05607e-06,cost of interior concrete flooring
104861,5110656,5110656,82,3.77904e-06,cost of interior concrete flooring
104861,1365744,1365744,83,3.46695e-06,cost of interior concrete flooring
104861,5073463,5073463,84,3.26447e-06,cost of interior concrete flooring
104861,7666364,7666364,85,2.79878e-06,cost of interior concrete flooring
104861,4930174,4930174,86,2.69576e-06,cost of interior concrete flooring
104861,5670527,5670527,87,2.42266e-06,cost of interior concrete flooring
104861,5101716,5101716,88,2.16056e-06,cost of interior concrete flooring
104861,8131235,8131235,89,2.12325e-06,cost of interior concrete flooring
104861,4019224,4019224,90,2.00119e-06,cost of interior concrete flooring
104861,3928196,3928196,91,1.70189e-06,cost of interior concrete flooring
104861,6788423,6788423,92,1.67103e-06,cost of interior concrete flooring
104861,1597773,1597773,93,1.64424e-06,cost of interior concrete flooring
104861,6391586,6391586,94,1.6153e-06,cost of interior concrete flooring
104861,4961345,4961345,95,1.59765e-06,cost of interior concrete flooring
104861,6566321,6566321,96,1.57504e-06,cost of interior concrete flooring
104861,4350441,4350441,97,1.55738e-06,cost of interior concrete flooring
104861,4019226,4019226,98,1.38643e-06,cost of interior concrete flooring
104861,6202527,6202527,99,1.24389e-06,cost of interior concrete flooring
104861,8546679,8546679,100,1.16772e-06,cost of interior concrete flooring
130510,8612903,8612903,1,0.995957,definition declaratory judgment
130510,8612910,8612910,2,0.990752,definition declaratory judgment
130510,799647,799647,3,0.98746,definition declaratory judgment
130510,8612909,8612909,4,0.987193,definition declaratory judgment
130510,8612905,8612905,5,0.984524,definition declaratory judgment
130510,1494936,1494936,6,0.967754,definition declaratory judgment
130510,8612906,8612906,7,0.964919,definition declaratory judgment
130510,8612904,8612904,8,0.923339,definition declaratory judgment
130510,7501558,7501558,9,0.921911,definition declaratory judgment
130510,1494935,1494935,10,0.904379,definition declaratory judgment
130510,1494938,1494938,11,0.890768,definition declaratory judgment
130510,7501560,7501560,12,0.875882,definition declaratory judgment
130510,8612902,8612902,13,0.822149,definition declaratory judgment
130510,1494930,1494930,14,0.547979,definition declaratory judgment
130510,1494939,1494939,15,0.450146,definition declaratory judgment
130510,1494931,1494931,16,0.175441,definition declaratory judgment
130510,7501557,7501557,17,0.0752104,definition declaratory judgment
130510,7125239,7125239,18,0.0223662,definition declaratory judgment
130510,1494937,1494937,19,0.0221476,definition declaratory judgment
130510,1494932,1494932,20,0.0123603,definition declaratory judgment
130510,7501563,7501563,21,0.00264599,definition declaratory judgment
130510,996732,996732,22,0.00159791,definition declaratory judgment
130510,7203252,7203252,23,0.00157493,definition declaratory judgment
130510,996740,996740,24,0.00156571,definition declaratory judgment
130510,2174992,2174992,25,0.00061451,definition declaratory judgment
130510,6815300,6815300,26,0.000448815,definition declaratory judgment
130510,1494933,1494933,27,0.000302599,definition declaratory judgment
130510,2862522,2862522,28,0.000302145,definition declaratory judgment
130510,7997887,7997887,29,0.000273335,definition declaratory judgment
130510,2420310,2420310,30,0.000235267,definition declaratory judgment
130510,4189500,4189500,31,0.000218135,definition declaratory judgment
130510,6542827,6542827,32,0.000202549,definition declaratory judgment
130510,2862515,2862515,33,0.000114616,definition declaratory judgment
130510,2961569,2961569,34,7.85301e-05,definition declaratory judgment
130510,6183638,6183638,35,7.80181e-05,definition declaratory judgment
130510,3995677,3995677,36,7.49832e-05,definition declaratory judgment
130510,7777480,7777480,37,5.54751e-05,definition declaratory judgment
130510,7777478,7777478,38,5.46705e-05,definition declaratory judgment
130510,6542823,6542823,39,5.29418e-05,definition declaratory judgment
130510,6486232,6486232,40,4.29951e-05,definition declaratory judgment
130510,1881840,1881840,41,4.15612e-05,definition declaratory judgment
130510,2862518,2862518,42,3.68354e-05,definition declaratory judgment
130510,7479905,7479905,43,3.56449e-05,definition declaratory judgment
130510,2490150,2490150,44,2.5265e-05,definition declaratory judgment
130510,1159414,1159414,45,2.47698e-05,definition declaratory judgment
130510,6172269,6172269,46,2.13158e-05,definition declaratory judgment
130510,4089767,4089767,47,2.06658e-05,definition declaratory judgment
130510,1110766,1110766,48,2.04364e-05,definition declaratory judgment
130510,2079377,2079377,49,1.84323e-05,definition declaratory judgment
130510,5685706,5685706,50,1.69004e-05,definition declaratory judgment
130510,8514425,8514425,51,1.61427e-05,definition declaratory judgment
130510,7792405,7792405,52,1.59791e-05,definition declaratory judgment
130510,6621100,6621100,53,1.5678e-05,definition declaratory judgment
130510,1799013,1799013,54,1.54535e-05,definition declaratory judgment
130510,2961568,2961568,55,1.54011e-05,definition declaratory judgment
130510,4528808,4528808,56,1.42567e-05,definition declaratory judgment
130510,6035035,6035035,57,1.39422e-05,definition declaratory judgment
130510,2881563,2881563,58,1.34739e-05,definition declaratory judgment
130510,3913778,3913778,59,1.18483e-05,definition declaratory judgment
130510,5930011,5930011,60,1.17107e-05,definition declaratory judgment
130510,4022904,4022904,61,1.10912e-05,definition declaratory judgment
130510,1063368,1063368,62,1.04081e-05,definition declaratory judgment
130510,5930010,5930010,63,8.8771e-06,definition declaratory judgment
130510,5685708,5685708,64,8.26275e-06,definition declaratory judgment
130510,4089773,4089773,65,8.16624e-06,definition declaratory judgment
130510,6985844,6985844,66,7.90232e-06,definition declaratory judgment
130510,5736989,5736989,67,7.76445e-06,definition declaratory judgment
130510,7001679,7001679,68,7.25536e-06,definition declaratory judgment
130510,7298862,7298862,69,7.19491e-06,definition declaratory judgment
130510,5415276,5415276,70,7.1498e-06,definition declaratory judgment
130510,7708723,7708723,71,6.67022e-06,definition declaratory judgment
130510,440983,440983,72,6.29928e-06,definition declaratory judgment
130510,1063364,1063364,73,6.28456e-06,definition declaratory judgment
130510,6881818,6881818,74,6.207e-06,definition declaratory judgment
130510,6763277,6763277,75,6.01698e-06,definition declaratory judgment
130510,7298861,7298861,76,5.61209e-06,definition declaratory judgment
130510,3163980,3163980,77,5.58147e-06,definition declaratory judgment
130510,2942156,2942156,78,5.54926e-06,definition declaratory judgment
130510,7769643,7769643,79,5.37647e-06,definition declaratory judgment
130510,5685704,5685704,80,5.06579e-06,definition declaratory judgment
130510,2079375,2079375,81,4.57671e-06,definition declaratory judgment
130510,5791683,5791683,82,4.51457e-06,definition declaratory judgment
130510,7001677,7001677,83,4.00424e-06,definition declaratory judgment
130510,6881820,6881820,84,3.96984e-06,definition declaratory judgment
130510,5685711,5685711,85,3.8758e-06,definition declaratory judgment
130510,2490145,2490145,86,3.62379e-06,definition declaratory judgment
130510,2346969,2346969,87,3.52395e-06,definition declaratory judgment
130510,4528805,4528805,88,3.27736e-06,definition declaratory judgment
130510,566525,566525,89,3.15448e-06,definition declaratory judgment
130510,7603931,7603931,90,3.09018e-06,definition declaratory judgment
130510,7207412,7207412,91,3.0406e-06,definition declaratory judgment
130510,1047769,1047769,92,3.01141e-06,definition declaratory judgment
130510,5930018,5930018,93,2.84989e-06,definition declaratory judgment
130510,7696346,7696346,94,2.69464e-06,definition declaratory judgment
130510,4022909,4022909,95,2.50666e-06,definition declaratory judgment
130510,5930015,5930015,96,2.13889e-06,definition declaratory judgment
130510,2490152,2490152,97,1.64108e-06,definition declaratory judgment
130510,2589317,2589317,98,1.5384e-06,definition declaratory judgment
130510,5685710,5685710,99,1.33827e-06,definition declaratory judgment
130510,6881821,6881821,100,1.09592e-06,definition declaratory judgment
131843,8305152,8305152,1,0.99739,definition of a sigmet
131843,8305153,8305153,2,0.982167,definition of a sigmet
131843,985994,985994,3,0.981416,definition of a sigmet
131843,8305156,8305156,4,0.979788,definition of a sigmet
131843,8305158,8305158,5,0.974266,definition of a sigmet
131843,985991,985991,6,0.94667,definition of a sigmet
131843,3919317,3919317,7,0.905287,definition of a sigmet
131843,8710813,8710813,8,0.85376,definition of a sigmet
131843,985995,985995,9,0.794744,definition of a sigmet
131843,8305155,8305155,10,0.584875,definition of a sigmet
131843,985988,985988,11,0.380642,definition of a sigmet
131843,985989,985989,12,0.328382,definition of a sigmet
131843,8305151,8305151,13,0.305198,definition of a sigmet
131843,3841396,3841396,14,0.10264,definition of a sigmet
131843,8305154,8305154,15,0.0934536,definition of a sigmet
131843,2683747,2683747,16,0.0782559,definition of a sigmet
131843,985992,985992,17,0.0263291,definition of a sigmet
131843,985990,985990,18,0.00674896,definition of a sigmet
131843,2041693,2041693,19,0.000647757,definition of a sigmet
131843,14055,14055,20,8.27072e-05,definition of a sigmet
131843,8710810,8710810,21,1.34906e-05,definition of a sigmet
131843,7707868,7707868,22,1.05214e-05,definition of a sigmet
131843,8710814,8710814,23,8.33741e-06,definition of a sigmet
131843,8710812,8710812,24,7.79241e-06,definition of a sigmet
131843,4165838,4165838,25,5.39986e-06,definition of a sigmet
131843,8102602,8102602,26,4.38692e-06,definition of a sigmet
131843,7466871,7466871,27,4.03906e-06,definition of a sigmet
131843,7792356,7792356,28,4.01782e-06,definition of a sigmet
131843,526577,526577,29,4.00982e-06,definition of a sigmet
131843,3884881,3884881,30,3.7412e-06,definition of a sigmet
131843,4840263,4840263,31,3.47006e-06,definition of a sigmet
