qid,docid,docno,rank,score,query
118440,1016473,1016473,33,0.000467355,define bmt medical
118440,1018686,1018686,34,0.000444775,define bmt medical
118440,1072191,1072191,35,0.000438225,define bmt medical
118440,2674158,2674158,36,0.000397508,define bmt medical
118440,5365148,5365148,37,0.000355965,define bmt medical
118440,1016475,1016475,38,0.000306058,define bmt medical
118440,4123184,4123184,39,0.000294835,define bmt medical
118440,4403470,4403470,40,0.000292201,define bmt medical
118440,1072188,1072188,41,0.000282556,define bmt medical
118440,5573224,5573224,42,0.000239372,define bmt medical
118440,7303159,7303159,43,0.000231346,define bmt medical
118440,5095420,5095420,44,0.000207204,define bmt medical
118440,4183264,4183264,45,0.000182039,define bmt medical
118440,5365149,5365149,46,0.000146538,define bmt medical
118440,8785852,8785852,47,0.000133241,define bmt medical
118440,1016470,1016470,48,0.000114935,define bmt medical
118440,5365150,5365150,49,8.49669e-05,define bmt medical
118440,4011884,4011884,50,8.45687e-05,define bmt medical
118440,5365151,5365151,51,7.53783e-05,define bmt medical
118440,5573226,5573226,52,7.53354e-05,define bmt medical
118440,7303164,7303164,53,4.62929e-05,define bmt medical
118440,4089571,4089571,54,4.42337e-05,define bmt medical
118440,6523592,6523592,55,2.97082e-05,define bmt medical
118440,7370113,7370113,56,2.25833e-05,define bmt medical
118440,6996742,6996742,57,2.24905e-05,define bmt medical
118440,6302294,6302294,58,1.9607e-05,define bmt medical
118440,4737856,4737856,59,1.78178e-05,define bmt medical
118440,2769940,2769940,60,1.70521e-05,define bmt medical
118440,8724457,8724457,61,1.39455e-05,define bmt medical
118440,4430212,4430212,62,1.21401e-05,define bmt medical
118440,3111914,3111914,63,1.19004e-05,define bmt medical
118440,1016471,1016471,64,1.16959e-05,define bmt medical
118440,5365155,5365155,65,1.16234e-05,define bmt medical
118440,4795643,4795643,66,1.1101e-05,define bmt medical
118440,6376420,6376420,67,1.07214e-05,define bmt medical
118440,1016474,1016474,68,1.03995e-05,define bmt medical
118440,8319567,8319567,69,9.85076e-06,define bmt medical
118440,4195059,4195059,70,9.70543e-06,define bmt medical
118440,6632146,6632146,71,7.9108e-06,define bmt medical
118440,7303165,7303165,72,7.89895e-06,define bmt medical
118440,8714439,8714439,73,7.64724e-06,define bmt medical
118440,5757715,5757715,74,7.49318e-06,define bmt medical
118440,2975208,2975208,75,7.31771e-06,define bmt medical
118440,2670238,2670238,76,7.22983e-06,define bmt medical
118440,5679560,5679560,77,6.88696e-06,define bmt medical
118440,4129034,4129034,78,6.42864e-06,define bmt medical
118440,1013622,1013622,79,6.32781e-06,define bmt medical
118440,2975210,2975210,80,6.32781e-06,define bmt medical
118440,2975209,2975209,81,5.15539e-06,define bmt medical
118440,534359,534359,82,4.83349e-06,define bmt medical
118440,2775891,2775891,83,4.82861e-06,define bmt medical
118440,4574420,4574420,84,4.42188e-06,define bmt medical
118440,5323387,5323387,85,4.32125e-06,define bmt medical
118440,6049697,6049697,86,4.25728e-06,define bmt medical
118440,2975214,2975214,87,4.10601e-06,define bmt medical
118440,4087075,4087075,88,3.16548e-06,define bmt medical
118440,2975216,2975216,89,2.93896e-06,define bmt medical
118440,5821384,5821384,90,2.53827e-06,define bmt medical
118440,5821387,5821387,91,2.48397e-06,define bmt medical
118440,6977842,6977842,92,2.3644e-06,define bmt medical
118440,5821390,5821390,93,2.24809e-06,define bmt medical
118440,3980975,3980975,94,2.16356e-06,define bmt medical
118440,7998791,7998791,95,2.13012e-06,define bmt medical
118440,7579043,7579043,96,1.96946e-06,define bmt medical
118440,7823062,7823062,97,1.88554e-06,define bmt medical
118440,7393818,7393818,98,1.80555e-06,define bmt medical
118440,192454,192454,99,1.66473e-06,define bmt medical
118440,6753191,6753191,100,1.33917e-06,define bmt medical
121171,259430,259430,1,0.993828,define etruscans
121171,259436,259436,2,0.992145,define etruscans
121171,2550811,2550811,3,0.989521,define etruscans
121171,8260192,8260192,4,0.985996,define etruscans
121171,8260193,8260193,5,0.968117,define etruscans
121171,451170,451170,6,0.967108,define etruscans
121171,259431,259431,7,0.957043,define etruscans
121171,6580476,6580476,8,0.949544,define etruscans
121171,259433,259433,9,0.899573,define etruscans
121171,259437,259437,10,0.748889,define etruscans
121171,1278926,1278926,11,0.698752,define etruscans
121171,451172,451172,12,0.570695,define etruscans
121171,2550813,2550813,13,0.49716,define etruscans
121171,3812022,3812022,14,0.485862,define etruscans
121171,5237905,5237905,15,0.454941,define etruscans
121171,2626101,2626101,16,0.402749,define etruscans
121171,2550806,2550806,17,0.390892,define etruscans
121171,8260191,8260191,18,0.377762,define etruscans
121171,2550810,2550810,19,0.362347,define etruscans
121171,2631821,2631821,20,0.265481,define etruscans
121171,8260195,8260195,21,0.248034,define etruscans
121171,5713962,5713962,22,0.245989,define etruscans
121171,5809828,5809828,23,0.202192,define etruscans
121171,8260194,8260194,24,0.161293,define etruscans
121171,451176,451176,25,0.107976,define etruscans
121171,8260188,8260188,26,0.101697,define etruscans
121171,259432,259432,27,0.101166,define etruscans
121171,5809833,5809833,28,0.0646988,define etruscans
121171,2550805,2550805,29,0.0541928,define etruscans
121171,5930987,5930987,30,0.0362332,define etruscans
121171,451171,451171,31,0.0277336,define etruscans
121171,2735732,2735732,32,0.0268683,define etruscans
121171,451173,451173,33,0.0247482,define etruscans
121171,2579338,2579338,34,0.0112663,define etruscans
121171,259434,259434,35,0.00809265,define etruscans
121171,3092263,3092263,36,0.00758816,define etruscans
121171,1219231,1219231,37,0.00614049,define etruscans
121171,2631827,2631827,38,0.00462025,define etruscans
121171,1219224,1219224,39,0.00457564,define etruscans
121171,8643275,8643275,40,0.00431373,define etruscans
121171,2631822,2631822,41,0.0042212,define etruscans
121171,3812019,3812019,42,0.00296662,define etruscans
121171,1278930,1278930,43,0.00289241,define etruscans
121171,6461186,6461186,44,0.00207523,define etruscans
121171,5237902,5237902,45,0.00168227,define etruscans
121171,6042757,6042757,46,0.00147274,define etruscans
121171,8643271,8643271,47,0.000992452,define etruscans
121171,4355386,4355386,48,0.00076185,define etruscans
121171,8643277,8643277,49,0.000658244,define etruscans
121171,8643278,8643278,50,0.000405265,define etruscans
121171,5809830,5809830,51,0.000368691,define etruscans
121171,3240547,3240547,52,0.000346676,define etruscans
121171,5930985,5930985,53,0.000345537,define etruscans
121171,5237901,5237901,54,0.000323774,define etruscans
121171,2631826,2631826,55,0.000318116,define etruscans
121171,2626097,2626097,56,0.000259885,define etruscans
121171,8260196,8260196,57,0.000244954,define etruscans
121171,323249,323249,58,0.000203453,define etruscans
121171,5809832,5809832,59,0.000192588,define etruscans
121171,5237908,5237908,60,0.000180951,define etruscans
121171,323252,323252,61,0.0001777,define etruscans
121171,6219641,6219641,62,0.000163911,define etruscans
121171,2370501,2370501,63,0.000162583,define etruscans
121171,8643274,8643274,64,0.000162329,define etruscans
121171,451177,451177,65,0.000143136,define etruscans
121171,6724271,6724271,66,0.00013264,define etruscans
121171,8056821,8056821,67,0.000132392,define etruscans
121171,6042759,6042759,68,0.000120086,define etruscans
121171,8185529,8185529,69,0.000109976,define etruscans
121171,2735729,2735729,70,0.000106415,define etruscans
121171,8260190,8260190,71,0.000104735,define etruscans
121171,5237907,5237907,72,9.73441e-05,define etruscans
121171,2214980,2214980,73,9.48473e-05,define etruscans
121171,7242773,7242773,74,9.09145e-05,define etruscans
121171,8643272,8643272,75,9.01154e-05,define etruscans
121171,323246,323246,76,8.91811e-05,define etruscans
121171,6580477,6580477,77,8.28549e-05,define etruscans
121171,5237903,5237903,78,7.66724e-05,define etruscans
121171,3077043,3077043,79,6.6828e-05,define etruscans
121171,1129307,1129307,80,6.35508e-05,define etruscans
121171,8301993,8301993,81,5.75046e-05,define etruscans
121171,2479538,2479538,82,5.50464e-05,define etruscans
121171,2949253,2949253,83,4.49525e-05,define etruscans
121171,5176519,5176519,84,4.13316e-05,define etruscans
121171,3954469,3954469,85,4.05225e-05,define etruscans
121171,6480272,6480272,86,3.84901e-05,define etruscans
121171,323247,323247,87,3.74149e-05,define etruscans
121171,7165126,7165126,88,3.45228e-05,define etruscans
121171,451169,451169,89,3.39731e-05,define etruscans
121171,4609616,4609616,90,3.30733e-05,define etruscans
121171,8726232,8726232,91,3.28932e-05,define etruscans
121171,2631825,2631825,92,3.06226e-05,define etruscans
121171,7224846,7224846,93,2.9263e-05,define etruscans
121171,5881046,5881046,94,2.86476e-05,define etruscans
121171,3954466,3954466,95,1.80194e-05,define etruscans
121171,993579,993579,96,1.58589e-05,define etruscans
121171,3812020,3812020,97,1.55337e-05,define etruscans
121171,2337570,2337570,98,1.51511e-05,define etruscans
121171,6580474,6580474,99,8.30443e-06,define etruscans
121171,2706826,2706826,100,7.58281e-06,define etruscans
135802,8692623,8692623,1,0.997402,definition of laudable
135802,8692626,8692626,2,0.997329,definition of laudable
135802,8692628,8692628,3,0.99727,definition of laudable
135802,8692619,8692619,4,0.995786,definition of laudable
135802,8692624,8692624,5,0.989676,definition of laudable
135802,802446,802446,6,0.961326,definition of laudable
135802,7003682,7003682,7,0.919788,definition of laudable
135802,1103938,1103938,8,0.842647,definition of laudable
135802,8264847,8264847,9,0.829792,definition of laudable
135802,7327478,7327478,10,0.479628,definition of laudable
135802,8692621,8692621,11,0.403471,definition of laudable
135802,7020899,7020899,12,0.307279,definition of laudable
135802,4919670,4919670,13,0.225098,definition of laudable
135802,8692627,8692627,14,0.192142,definition of laudable
135802,4411252,4411252,15,0.0496329,definition of laudable
135802,8692625,8692625,16,0.0443535,definition of laudable
135802,1968909,1968909,17,0.0240818,definition of laudable
135802,6037331,6037331,18,0.0149103,definition of laudable
135802,6037338,6037338,19,0.00825176,definition of laudable
135802,7075501,7075501,20,0.0066091,definition of laudable
135802,8773044,8773044,21,0.00418397,definition of laudable
135802,8692620,8692620,22,0.00410157,definition of laudable
135802,8692622,8692622,23,0.0026799,definition of laudable
135802,8207185,8207185,24,0.00258136,definition of laudable
135802,1256034,1256034,25,0.00212754,definition of laudable
135802,3775661,3775661,26,0.000874739,definition of laudable
135802,2198707,2198707,27,0.000745391,definition of laudable
135802,6535015,6535015,28,0.000346286,definition of laudable
135802,1446987,1446987,29,0.00028868,definition of laudable
135802,2344998,2344998,30,0.000284025,definition of laudable
135802,1164779,1164779,31,0.000253703,definition of laudable
135802,8630167,8630167,32,0.000164689,definition of laudable
135802,8264842,8264842,33,0.000161948,definition of laudable
135802,5394719,5394719,34,0.000131695,definition of laudable
135802,8731214,8731214,35,0.000113348,definition of laudable
135802,1968913,1968913,36,0.000101333,definition of laudable
135802,667744,667744,37,0.00010009,definition of laudable
